Timestamp,UTM_EASTING,UTM_NORTHING,H:CGVD2013(m),Depth
1654144984.677536,664845.6065435376,5564703.38885629,21.513375648021697,3.9
1654144985.685312,664845.6024562557,5564703.392036721,21.533343744277953,3.9
1654144986.677224,664845.5866748897,5564703.385851105,21.552127760887146,3.9
1654144987.685084,664845.586529185,5564703.382825886,21.545098318099978,3.9
1654144988.692831,664845.5888650959,5564703.372170758,21.516028310298918,3.9
1654144989.684665,664845.5897038584,5564703.37648933,21.52808399486542,3.9
1654144990.692549,664845.5928875289,5564703.37782096,21.535271961212157,3.9
1654144991.700339,664845.6044958143,5564703.382617915,21.51433779859543,3.9
1654144992.692195,664845.6120730467,5564703.388005952,21.546680245637894,3.9
1654144993.700025,664845.6239601504,5564703.380105966,21.532100250720976,3.9
1654144994.707898,664845.6297252852,5564703.378835994,21.54979573583603,3.9
1654144995.699733,664845.6364649442,5564703.378402843,21.533224805831907,3.9
1654144996.707547,664845.6429258273,5564703.369132811,21.5105649061203,3.9
1654144997.715328,664845.6548545916,5564703.373409384,21.506626639842985,3.9
1654144998.707263,664845.6700422721,5564703.360932442,21.51102084088326,3.9
1654144999.715104,664845.6818525937,5564703.36191276,21.513952290058135,3.9
1654145000.706986,664845.6830849042,5564703.365383014,21.543981098413468,4.0
1654145001.714798,664845.6812414292,5564703.3620084645,21.53279838371277,4.0
1654145002.722652,664845.6856740719,5564703.371218774,21.541395911693574,4.0
1654145003.714505,664845.6970030445,5564703.372893911,21.55588737630844,3.9
1654145004.722374,664845.6984903612,5564703.37446892,21.525605756282808,3.9
1654145005.730263,664845.6887999501,5564703.376429919,21.516181840896607,3.9
1654145006.722095,664845.6738472229,5564703.3954143245,21.5183023750782,3.9
1654145007.729877,664845.6568839314,5564703.392345028,21.5453177857399,3.9
1654145008.737675,664845.6417427812,5564703.402905581,21.57153255081177,3.9
1654145009.729814,664845.6210676922,5564703.401903432,21.555561115741728,3.9
1654145010.737898,664845.6118184966,5564703.3911915915,21.549008407592773,4.0
1654145011.745929,664845.6021179835,5564703.397981719,21.5459525680542,3.9
1654145012.738037,664845.6001620988,5564703.388093718,21.533480370998383,4.0
1654145013.761644,664845.5803820541,5564703.392944917,21.543488082647322,3.9
1654145014.753578,664845.5650559184,5564703.3844044665,21.55723642206192,4.0
1654145015.761388,664845.5412352135,5564703.401985127,21.553942492485046,3.9
1654145016.769362,664845.5151960613,5564703.417152344,21.56433808588982,3.9
1654145017.761445,664845.5036,5564703.431731434,21.563657455682755,3.9
1654145018.769686,664845.5021679589,5564703.428905446,21.585457801818848,3.9
1654145019.777735,664845.5059183792,5564703.448446706,21.59718397521973,3.9
1654145020.785612,664845.5243224042,5564703.441395033,21.582883370161056,3.9
1654145021.793464,664845.5507235717,5564703.42341393,21.56648569011688,3.9
1654145022.785316,664845.5814238363,5564703.410119955,21.526795315980912,3.9
1654145023.793171,664845.6098434648,5564703.3948968295,21.529771461725232,3.9
1654145024.785071,664845.619847603,5564703.391958103,21.51367184305191,3.9
1654145025.793039,664845.6151483936,5564703.401845471,21.54086382055283,3.9
1654145026.801139,664845.6052496221,5564703.400222782,21.566,3.9
1654145027.793178,664845.5906564823,5564703.423803178,21.56875550699234,3.9
1654145028.801238,664845.5815923619,5564703.423244514,21.553321333646775,3.9
1654145029.809266,664845.5826831193,5564703.435239816,21.54680733919144,3.9
1654145030.801051,664845.5836465221,5564703.4282119395,21.53632264375687,3.9
1654145031.80893,664845.5863189299,5564703.434741564,21.52745678973198,3.9
1654145032.816767,664845.5865125718,5564703.429483489,21.531,3.9
1654145033.808585,664845.5918575284,5564703.423971679,21.527734528541565,3.9
1654145034.816315,664845.5990020974,5564703.421282107,21.55125790596008,3.9
1654145035.824107,664845.6097336428,5564703.419048375,21.536,3.9
1654145036.815889,664845.6107919778,5564703.416356245,21.532169555187227,3.9
1654145037.823689,664845.608745839,5564703.417750533,21.557002133846282,3.9
1654145038.831459,664845.5963366196,5564703.417232864,21.56368291807175,3.9
1654145039.82326,664845.5886339196,5564703.43430022,21.56766739940643,3.9
1654145040.831016,664845.5792682032,5564703.430259455,21.55695390367508,3.9
1654145041.838948,664845.5790166336,5564703.432976479,21.55015105199814,3.9
1654145042.830788,664845.582317891,5564703.44268211,21.545815757751463,3.9
1654145043.838644,664845.5848881017,5564703.441065441,21.571875763654706,3.9
1654145044.846498,664845.5861986458,5564703.433376716,21.55,3.9
1654145045.838434,664845.5881149888,5564703.425015492,21.550151566028596,3.9
1654145046.846258,664845.5923030974,5564703.4170556385,21.549287484169007,3.9
1654145047.838146,664845.5879507357,5564703.420108534,21.548366686344146,3.9
1654145048.845697,664845.5899073452,5564703.411108358,21.537134181499482,3.9
1654145049.852387,664845.5944091859,5564703.413680758,21.545651356697082,3.9
1654145050.842757,664845.601142294,5564703.431656454,21.531116541862488,3.9
1654145051.849275,664845.6107831564,5564703.42883177,21.539266524076464,3.9
1654145052.856616,664845.6226992402,5564703.422459832,21.528466464042662,3.9
1654145053.864457,664845.6376536472,5564703.427078801,21.535761948585513,3.9
1654145054.872296,664845.6535752993,5564703.419917994,21.513707190036772,3.9
1654145055.864193,664845.675404833,5564703.414773233,21.486238701343535,3.9
1654145056.872069,664845.6859820689,5564703.400566552,21.50317931127548,3.9
1654145057.879908,664845.6879697262,5564703.391857795,21.491009172677995,3.9
1654145058.887771,664845.6803245203,5564703.406757802,21.499773250579835,3.9
1654145059.879659,664845.6694027176,5564703.402149681,21.511013860702516,3.9
1654145060.887536,664845.6577405949,5564703.409269651,21.530180288314817,3.9
1654145061.895369,664845.6534163762,5564703.413852684,21.536823487997058,3.9
1654145062.887258,664845.6486,5564703.4137013545,21.562616451740265,3.9
1654145063.895069,664845.6488278346,5564703.421095575,21.55694931125641,3.9
1654145064.886973,664845.6466121083,5564703.4228460435,21.54620605421066,3.9
1654145065.895219,664845.6421146971,5564703.416241753,21.544947809219362,3.9
1654145066.902658,664845.6421392377,5564703.425882154,21.533213921785354,3.9
1654145067.894512,664845.6540809025,5564703.415434733,21.54233158349991,3.9
1654145068.902417,664845.6539321512,5564703.409396342,21.548773837089538,3.9
1654145069.910317,664845.6581334579,5564703.408239842,21.563760950803758,3.9
1654145070.902145,664845.6632054262,5564703.407102586,21.566385014295577,3.9
1654145071.910023,664845.6617240504,5564703.4146199655,21.57431990814209,3.9
1654145072.917812,664845.6642876886,5564703.412516341,21.571010630607606,3.9
1654145073.909618,664845.6609212488,5564703.42019837,21.556160764217378,3.9
1654145074.917352,664845.6684529966,5564703.413158554,21.55320087146759,3.9
1654145075.925159,664845.671853604,5564703.418290778,21.564286748647692,3.9
1654145076.916902,664845.6754248634,5564703.417282446,21.575122824668885,3.9
1654145077.924722,664845.6820866654,5564703.410532918,21.587738887786866,3.9
1654145078.932565,664845.6867290328,5564703.405301022,21.592057435035706,3.9
1654145079.924224,664845.6946172642,5564703.4015934225,21.59185508942604,3.9
1654145080.932009,664845.7074913704,5564703.401456438,21.57828995513916,3.9
1654145081.9238,664845.70401986,5564703.405754359,21.57386060023308,3.9
1654145082.931605,664845.7040036535,5564703.408024087,21.56,3.9
1654145083.9394,664845.6989958805,5564703.409572041,21.55964579963684,3.9
1654145084.931236,664845.6890584603,5564703.406517124,21.566941236019133,3.9
1654145085.939048,664845.6827477607,5564703.397189809,21.56759238433838,3.9
1654145086.94687,664845.6797776339,5564703.396908319,21.57436106300354,3.9
1654145087.954653,664845.6781898453,5564703.408425323,21.615095756530764,3.9
1654145088.9465,664845.6694216003,5564703.419756699,21.582304000854492,3.9
1654145089.954208,664845.6762932774,5564703.411371802,21.599286336898803,3.9
1654145090.94615,664845.6709850247,5564703.40646139,21.5901668510437,3.9
1654145091.97012,664845.6644246447,5564703.404787283,21.610715682029724,3.9
1654145092.977885,664845.652916961,5564703.415782382,21.573975769996643,3.9
1654145093.969694,664845.6515751326,5564703.408676633,21.57638581609726,3.9
1654145094.977536,664845.6477912752,5564703.419841419,21.55698753595352,3.9
1654145095.969491,664845.6484630838,5564703.424485149,21.557835927963257,3.9
1654145096.977228,664845.6502399712,5564703.430268969,21.566025544166564,3.9
1654145097.985254,664845.6549814908,5564703.424819933,21.56408542728424,3.9
1654145098.993066,664845.6703527827,5564703.415911958,21.566972405433656,3.9
1654145099.984856,664845.6550792195,5564703.419779939,21.558046297073364,3.9
1654145100.992791,664845.6377391578,5564703.422117863,21.544064191341402,3.9
1654145102.000531,664845.6018189118,5564703.428963185,21.566252742767333,3.9
1654145102.992451,664845.5966750004,5564703.433218872,21.622977941513064,3.9
1654145104.000338,664845.5829307348,5564703.456121431,21.608958647727967,3.9
1654145105.008237,664845.564887537,5564703.442374468,21.597072947502134,3.9
1654145106.0,664845.567074,5564703.448906,21.618860000133513,3.9
1654145107.007916,664845.565988447,5564703.4239146635,21.614570016860963,3.9
1654145107.999795,664845.5900773802,5564703.436005876,21.56204897475243,3.9
1654145109.007588,664845.6028527637,5564703.431109044,21.564140703201293,3.9
1654145110.015375,664845.611626413,5564703.450124914,21.575126874446866,3.9
1654145111.007276,664845.6052120931,5564703.435222458,21.585,3.9
1654145112.015097,664845.6111820447,5564703.446379148,21.57525096893311,3.9
1654145113.022946,664845.608475968,5564703.426775774,21.595967054128643,3.9
1654145114.0148,664845.5921744003,5564703.4381264,21.590099200248723,3.9
1654145115.022666,664845.595488198,5564703.422752266,21.58058798742294,3.9
1654145116.030455,664845.6034867257,5564703.423884956,21.609283185720443,3.9
1654145117.022296,664845.6074834998,5564703.421129301,21.626870816230777,3.9
1654145118.030057,664845.5866640911,5564703.422620742,21.628599430561064,3.9
1654145119.037886,664845.5904664798,5564703.449623383,21.61852114105225,3.9
1654145120.02974,664845.5838185705,5564703.456966832,21.606682079315185,3.9
1654145121.037582,664845.5906950858,5564703.440171608,21.575761310577395,3.9
1654145122.045427,664845.5951106228,5564703.44440185,21.612667437553405,3.9
1654145123.053271,664845.6032493833,5564703.417055711,21.605683644771574,3.9
1654145124.045115,664845.6031173276,5564703.418629142,21.610173275232317,3.9
1654145125.052987,664845.5980448702,5564703.409695261,21.579125974178314,3.9
1654145126.044829,664845.6064697189,5564703.414660311,21.589616197824476,3.9
1654145127.052785,664845.6013928098,5564703.413051139,21.54882076239586,3.9
1654145128.060581,664845.5984388504,5564703.415223487,21.606858838081358,3.9
1654145129.052449,664845.594956449,5564703.429800162,21.602062448978426,3.9
1654145130.060416,664845.5822872877,5564703.422298583,21.60957750415802,3.9
1654145131.06835,664845.5884760803,5564703.432834024,21.603529899597167,3.9
1654145132.076283,664845.5901161487,5564703.43093673,21.594741151094436,3.9
1654145133.084228,664845.5964893943,5564703.401786926,21.60349235153198,3.9
1654145134.076219,664845.6060828975,5564703.407358517,21.564775971651077,3.9
1654145135.084123,664845.6137683169,5564703.4019517,21.56931772041321,3.9
1654145136.09211,664845.6351496221,5564703.382111982,21.587021099090574,3.9
1654145137.099011,664845.6532454947,5564703.365277318,21.60332703280449,3.9
1654145138.088084,664845.6523901916,5564703.388766516,21.623430656433108,3.9
1654145139.093093,664845.649778351,5564703.374945361,21.609144327640536,3.9
1654145140.082227,664845.6470023748,5564703.390863108,21.5858932762146,3.9
1654145141.087183,664845.6543912664,5564703.396239157,21.566611268043516,4.0
1654145142.092267,664845.6518953155,5564703.394790982,21.544636272430424,4.0
1654145143.083246,664845.6800649196,5564703.382287803,21.573186491966243,4.0
1654145144.091093,664845.7023792377,5564703.362803551,21.577898906946185,4.0
1654145145.098486,664845.7224272891,5564703.355344358,21.576891514062883,3.9
1654145146.089009,664845.7484574235,5564703.35235545,21.580405945777894,3.9
1654145147.09554,664845.7571567319,5564703.336443795,21.56721108007431,3.9
1654145148.102047,664845.7642952016,5564703.336456611,21.57011204695702,3.9
1654145149.09249,664845.7429701206,5564703.354358424,21.574692530155183,4.0
1654145150.098979,664845.7231403693,5564703.368221796,21.55919876885414,3.9
1654145151.105447,664845.7089390234,5564703.376826342,21.565847152709956,3.9
1654145152.095971,664845.7113273288,5564703.365737008,21.606728346824646,3.9
1654145153.10278,664845.7276495936,5564703.362924082,21.594646638870238,3.9
1654145154.109953,664845.7442552325,5564703.339988004,21.575520188331602,3.9
1654145155.10116,664845.774100044,5564703.342822056,21.55288972067833,4.0
1654145156.108335,664845.7835586518,5564703.328200516,21.596461644887928,4.0
1654145157.115525,664845.7774062526,5564703.341415074,21.558882874965665,4.0
1654145158.106751,664845.7623426421,5564703.347773602,21.571101517200468,4.0
1654145159.113948,664845.7476008416,5564703.353887605,21.596239480972294,3.9
1654145160.121123,664845.7384538829,5564703.355090203,21.614131123065945,3.9
1654145161.112548,664845.7429666544,5564703.360611282,21.60459312534332,4.0
1654145162.120252,664845.7552798287,5564703.352489079,21.639436977386477,4.0
1654145163.128007,664845.7725802894,5564703.33683395,21.63251587533951,3.9
1654145164.119733,664845.785895717,5564703.323190814,21.60683240222931,3.9
1654145165.127467,664845.8101937996,5564703.328295146,21.594312665462493,3.9
1654145166.119229,664845.8181104825,5564703.32610832,21.559747642993926,4.0
1654145167.126962,664845.8020906083,5564703.30163529,21.613136961936952,3.9
1654145168.134601,664845.7950407496,5564703.325060283,21.617566196680066,3.9
1654145169.126388,664845.7849407014,5564703.329436334,21.588682477712627,3.9
1654145170.15038,664845.7707792403,5564703.319727382,21.63312265920639,3.9
1654145171.142125,664845.7691349003,5564703.341611188,21.655326626300813,3.9
1654145172.149937,664845.768732303,5564703.328927949,21.633319873809818,3.9
1654145173.157745,664845.7604825785,5564703.331731608,21.6569741230011,4.0
1654145174.149769,664845.7544106836,5564703.329472185,21.612159769058227,4.0
1654145175.15759,664845.7549110787,5564703.330996675,21.618994460582734,4.0
1654145176.165455,664845.7709632767,5564703.325719272,21.611298179626466,3.9
1654145177.175542,664845.7799462648,5564703.332003375,21.59096867370605,4.0
1654145178.171098,664845.7940315219,5564703.311172439,21.615086587905886,4.0
1654145179.178921,664845.7877609347,5564703.312792187,21.607345182418825,3.9
1654145180.186775,664845.7810129003,5564703.31015742,21.641770974636078,4.0
1654145181.178602,664845.7711223864,5564703.304946536,21.678284950733186,4.0
1654145182.186473,664845.7693057868,5564703.318835767,21.65067759656906,4.0
1654145183.194309,664845.779002228,5564703.32370535,21.622935365200043,4.0
1654145184.18618,664845.7927416645,5564703.31478663,21.6217222366333,4.0
1654145185.193853,664845.795906585,5564703.3189504035,21.546484763622285,4.0
1654145186.201334,664845.8027004714,5564703.328768597,21.57101534581184,4.0
1654145187.193091,664845.8163562908,5564703.309849672,21.594640181779862,3.9
1654145188.200508,664845.8135684066,5564703.324415728,21.615631524324417,3.9
1654145189.192036,664845.8208251378,5564703.33584636,21.61701017951965,3.9
1654145190.199727,664845.8133899652,5564703.32790942,21.631531910657884,3.9
1654145191.207556,664845.8054293973,5564703.313905336,21.61665266799927,3.9
1654145192.199335,664845.7947534655,5564703.32776266,21.650463936805725,3.9
1654145193.207351,664845.7902128741,5564703.330461378,21.57034701919555,3.9
1654145194.21505,664845.7932052898,5564703.309549901,21.609874750137333,4.0
1654145195.222907,664845.7992809889,5564703.305616453,21.60253418588638,3.9
1654145196.214796,664845.8175272434,5564703.307740326,21.587371940851213,3.9
1654145197.222611,664845.8063645407,5564703.296305242,21.599419607877735,3.9
1654145198.230383,664845.7931769366,5564703.309491333,21.636038468360898,4.0
1654145199.222373,664845.785778355,5564703.321499203,21.610576951980594,3.9
1654145200.230163,664845.7786822224,5564703.328188196,21.636283587932585,3.9
1654145201.221951,664845.7563509992,5564703.329455146,21.698041470050814,3.9
1654145202.229875,664845.7506018637,5564703.335428661,21.653361374139784,3.9
1654145203.237666,664845.7593337111,5564703.337836413,21.630990663528443,3.9
1654145204.229527,664845.7905444584,5564703.32373223,21.64256283807755,3.9
1654145205.237357,664845.8249951329,5564703.294981608,21.626731498241426,3.9
1654145206.245211,664845.8407781387,5564703.285386476,21.649427047729493,3.9
1654145207.237066,664845.8566752322,5564703.29248005,21.61295305633545,4.0
1654145208.244866,664845.8495729351,5564703.289646344,21.632803524732587,4.0
1654145209.252737,664845.8404844184,5564703.326559241,21.65273726296425,4.0
1654145210.260565,664845.8210365704,5564703.322458871,21.641517345428465,4.0
1654145211.25241,664845.8127148919,5564703.322614191,21.663262409925466,3.9
1654145212.260243,664845.8131215589,5564703.317383907,21.667189271211623,4.0
1654145213.268069,664845.8099528833,5564703.305196221,21.685101791381836,4.0
1654145214.259958,664845.8224737399,5564703.315992017,21.6351102938652,4.0
1654145215.28386,664845.8256443016,5564703.319607454,21.613820179462436,4.0
1654145216.275575,664845.8421139373,5564703.312486355,21.63671442508697,4.0
1654145217.283433,664845.8482370743,5564703.30375212,21.628640896558764,4.0
1654145218.275269,664845.8493749016,5564703.300510991,21.651147309780118,4.0
1654145219.283133,664845.8478046786,5564703.308322617,21.629758798122406,4.0
1654145220.290962,664845.8271991297,5564703.315346542,21.644194228172303,4.0
1654145221.282819,664845.811677341,5564703.326829282,21.626928190231325,4.0
1654145222.290691,664845.8048979272,5564703.330916131,21.634908981561658,4.0
1654145223.298524,664845.7993851145,5564703.31967131,21.643170477867127,4.0
1654145224.290404,664845.7988608888,5564703.330546162,21.68399595928192,4.0
1654145225.298352,664845.8041216257,5564703.314054175,21.666308351993564,4.0
1654145226.306114,664845.7995109481,5564703.3197555905,21.65705782318115,4.0
1654145227.29794,664845.801907618,5564703.306069849,21.679155580043794,4.0
1654145228.305773,664845.8039316399,5564703.306810442,21.697842269897457,3.9
1654145229.313609,664845.7983763912,5564703.3124915175,21.6782944355011,3.9
1654145230.305428,664845.7947831984,5564703.315797939,21.6918457198143,4.0
1654145231.313328,664845.7925979458,5564703.326888679,21.698683519363403,4.0
1654145232.321103,664845.7955193855,5564703.322731772,21.66608697962761,4.0
1654145233.312961,664845.8237233874,5564703.333717065,21.60844742798805,4.0
1654145234.320515,664845.8342026125,5564703.313952498,21.58397463417053,3.9
1654145235.328196,664845.8525985412,5564703.299555702,21.5864257247448,3.9
1654145236.319795,664845.8529042462,5564703.302642604,21.610627743721004,3.9
1654145237.327443,664845.8558029227,5564703.308633287,21.60779817199707,3.9
1654145238.334929,664845.8482820183,5564703.31941421,21.657069573879244,4.0
1654145239.326705,664845.8421033258,5564703.32613367,21.672969655275345,4.0
1654145240.334486,664845.8242190841,5564703.322170261,21.666521682024005,4.0
1654145241.342363,664845.8288265794,5564703.342897427,21.653419279575346,3.9
1654145242.334046,664845.8345385651,5564703.3212916795,21.639871449470522,3.9
1654145243.341749,664845.8386848972,5564703.307042171,21.628427263736725,3.9
1654145244.349642,664845.8502799019,5564703.30906135,21.60251749420166,4.0
1654145245.341264,664845.8384981183,5564703.323211082,21.61983862400055,4.0
1654145246.349135,664845.8247944223,5564703.309640581,21.60435913491249,4.0
1654145247.356768,664845.822922898,5564703.333706282,21.6091661605835,4.0
1654145248.364682,664845.8160250636,5564703.326749617,21.590994911193846,3.9
1654145249.356453,664845.8149397436,5564703.340420621,21.617,3.9
1654145250.36433,664845.8134588152,5564703.306070578,21.617,3.9
1654145251.372004,664845.8252427814,5564703.315502209,21.614528016090397,3.9
1654145252.363824,664845.8191149698,5564703.316270061,21.61160735821724,3.9
1654145253.371787,664845.8155763574,5564703.324398247,21.633527148246763,3.9
1654145254.379625,664845.8160831126,5564703.322159713,21.64,4.0
1654145255.387304,664845.8142137993,5564703.324644803,21.630959560871126,4.0
1654145256.379006,664845.8164336142,5564703.3111830875,21.657443976402284,4.0
1654145257.38706,664845.8216867623,5564703.313045578,21.64316177892685,3.9
1654145258.394731,664845.8211549255,5564703.300885808,21.664,3.9
1654145259.38673,664845.8174658334,5564703.291756456,21.666413080215456,3.9
1654145260.394442,664845.8058124485,5564703.302406663,21.65523553657532,3.9
1654145261.40245,664845.80345253,5564703.304271205,21.65448635172844,3.9
1654145262.394154,664845.7988057551,5564703.302661186,21.698745997190475,3.9
1654145263.402226,664845.8077007843,5564703.317265514,21.680938870191575,3.9
1654145264.409903,664845.8028587395,5564703.301366262,21.678800969600676,3.9
1654145265.41778,664845.8159611388,5564703.294582232,21.669866641044617,3.9
1654145266.425578,664845.8352711563,5564703.302346633,21.647049046754837,3.9
1654145267.41737,664845.8384,5564703.296793273,21.669452598571777,3.9
1654145268.425154,664845.8415066532,5564703.305543515,21.627267925262455,3.9
1654145269.433112,664845.8361856398,5564703.295787392,21.655329335689544,3.9
1654145270.424964,664845.83044672,5564703.324347554,21.656609783649444,3.9
1654145271.432606,664845.8212344365,5564703.326459152,21.664885211944583,3.9
1654145272.440633,664845.8189815193,5564703.320592403,21.676240504264833,3.9
1654145273.448386,664845.8159839857,5564703.298262863,21.64920870161056,3.9
1654145274.440068,664845.8310305031,5564703.31285951,21.66,3.9
1654145275.447978,664845.8410365407,5564703.302838246,21.66379415392876,3.9
1654145276.455851,664845.8479775744,5564703.296234861,21.654068297863006,3.9
1654145277.447642,664845.8425490821,5564703.303459389,21.6520847158432,3.9
1654145278.45545,664845.835139635,5564703.30890326,21.656483699321747,3.9
1654145279.463237,664845.8340723874,5564703.315254375,21.638687340736393,4.0
1654145280.455109,664845.8398372277,5564703.3075348595,21.62639532661438,4.0
1654145281.462936,664845.8368433025,5564703.3152353205,21.62941880774498,4.0
1654145282.470726,664845.83699637,5564703.307496145,21.63036508202553,4.0
1654145283.478588,664845.831803636,5564703.305038375,21.63588588094711,4.0
1654145284.486354,664845.8284773442,5564703.310379582,21.64898541641235,4.0
1654145285.47819,664845.8199637744,5564703.31885118,21.64937008929253,4.0
1654145286.48592,664845.8104893919,5564703.315423479,21.666,4.0
1654145287.493703,664845.8139533326,5564703.32698667,21.66649629712105,4.0
1654145288.485539,664845.8127776948,5564703.322810708,21.667522305250166,4.0
1654145289.493332,664845.8222866724,5564703.323521012,21.6704300301075,4.0
1654145290.501067,664845.8185979854,5564703.309815493,21.637533200740812,4.0
1654145291.492963,664845.8113017778,5564703.311303556,21.648958517074583,4.0
1654145292.500701,664845.8128850188,5564703.31295321,21.616746121644972,4.0
1654145293.508587,664845.8071894015,5564703.31595149,21.654851305007934,4.0
1654145294.500417,664845.8136489615,5564703.310107291,21.65083332824707,4.0
1654145295.508243,664845.8233678362,5564703.306360608,21.633262840032575,4.0
1654145296.516047,664845.8356729316,5564703.296445863,21.61020837593079,4.0
1654145297.50779,664845.8428861435,5564703.300938763,21.62055337023735,4.0
1654145298.515739,664845.8330205912,5564703.3061449025,21.625,4.0
1654145299.523481,664845.8349464306,5564703.328092639,21.625,4.0
1654145300.515283,664845.8312707926,5564703.32176966,21.626898867607117,3.9
1654145301.523239,664845.8310591216,5564703.325927867,21.620533238887784,4.0
1654145302.530908,664845.8379054399,5564703.311477737,21.619704540491103,4.0
1654145303.522898,664845.8595467103,5564703.297499347,21.620927673339843,4.0
1654145304.530583,664845.8605944845,5564703.302272736,21.63954058289528,4.0
1654145305.538467,664845.861360484,5564703.287823689,21.63874233460426,4.0
1654145306.546235,664845.8520695557,5564703.299923479,21.64466870522499,4.0
1654145307.538135,664845.83898309,5564703.323850302,21.65758543419838,4.0
1654145308.545838,664845.826987561,5564703.33255482,21.626890866756437,4.0
1654145309.55371,664845.821116209,5564703.334908061,21.64136290025711,4.0
1654145310.545627,664845.8142783932,5564703.31644418,21.633665593385697,4.0
1654145311.553353,664845.824691424,5564703.316427092,21.61461988162994,4.0
1654145312.561329,664845.8280420995,5564703.299328671,21.61114405345917,4.0
1654145313.552973,664845.8382007568,5564703.292874189,21.588755676269532,4.0
1654145314.560931,664845.84230209,5564703.304036637,21.606,4.0
1654145315.568616,664845.8403452872,5564703.322658491,21.59967923855782,4.0
1654145316.592547,664845.8274949061,5564703.3154895445,21.62060254693031,4.0
1654145317.584327,664845.8249028365,5564703.332430211,21.618754615783693,4.0
1654145318.592209,664845.8197447419,5564703.334076805,21.625226509094237,4.0
1654145319.583987,664845.8312180659,5564703.322160889,21.64037594795227,4.0
1654145320.591781,664845.8411204802,5564703.312082315,21.646796438217166,4.0
1654145321.599627,664845.8551700604,5564703.31202621,21.65063634085655,4.0
1654145322.607464,664845.8641596653,5564703.318049689,21.632355503082273,4.0
1654145323.599283,664845.8603787323,5564703.31950135,21.614172151088713,4.0
1654145324.607136,664845.853497184,5564703.322776574,21.61,4.0
1654145325.614934,664845.8450874801,5564703.322950079,21.611500264167784,4.0
1654145326.622764,664845.8443982924,5564703.322071196,21.604531056404117,3.9
1654145327.614589,664845.8500767263,5564703.323554767,21.607372122764588,3.9
1654145328.622423,664845.8437853921,5564703.305651842,21.611486343860626,3.9
1654145329.630266,664845.8461676543,5564703.315346192,21.6284026594162,4.0
1654145330.622108,664845.8438113726,5564703.30654147,21.643839460134505,4.0
1654145331.629864,664845.8444514151,5564703.304647905,21.632678367614748,4.0
1654145332.637704,664845.8481862234,5564703.305318163,21.652875257253648,4.0
1654145333.629467,664845.8574537056,5564703.304741548,21.639442131996155,4.0
1654145334.637314,664845.8533821487,5564703.308848616,21.64070103263855,4.0
1654145335.645133,664845.8559900768,5564703.316237832,21.616034600973126,4.0
1654145336.637,664845.8447769994,5564703.317305501,21.612705999851226,4.0
1654145337.644796,664845.8357758778,5564703.327480816,21.607238367080686,4.0
1654145338.652632,664845.8230288952,5564703.324697735,21.617662631988523,4.0
1654145339.644501,664845.8203885615,5564703.314780048,21.62556448173523,4.0
1654145340.652402,664845.8318761857,5564703.314312793,21.606076765537264,4.0
1654145341.660153,664845.8484146422,5564703.310893725,21.582329847097398,4.0
1654145342.652003,664845.8540675994,5564703.3079592055,21.58370397567749,4.0
1654145343.659819,664845.8555169419,5564703.310166037,21.575641448974608,4.0
1654145344.667745,664845.8509524608,5564703.310351157,21.565,4.0
1654145345.659526,664845.8447369286,5564703.307409436,21.560373365402224,4.0
1654145346.667336,664845.8325455864,5564703.314929841,21.58125864815712,4.0
1654145347.67515,664845.8213606137,5564703.301753665,21.57420395064354,4.0
1654145348.667024,664845.836411858,5564703.30252175,21.560801310539247,4.0
1654145349.674863,664845.8472965213,5564703.303724316,21.57863027381897,4.0
1654145350.682707,664845.8603630161,5564703.309316662,21.576614585876467,4.0
1654145351.690457,664845.8639419198,5564703.313829497,21.5689077706337,4.0
1654145352.682327,664845.870230717,5564703.313261485,21.589153962135317,4.0
1654145353.690188,664845.8653808269,5564703.310499436,21.59789943623543,4.0
1654145354.682075,664845.8700838475,5564703.307246642,21.594923774957657,4.0
1654145355.689807,664845.8739196911,5564703.305040347,21.59250096535683,4.0
1654145356.697557,664845.8777839026,5564703.303021687,21.5851226708889,4.0
1654145357.689311,664845.8724257875,5564703.296758908,21.58869931101799,4.0
1654145358.697366,664845.8610025222,5564703.317495155,21.58648839187622,4.0
1654145359.705056,664845.8667333063,5564703.3194827875,21.59943550348282,4.0
1654145360.696896,664845.8539069017,5564703.31533276,21.609241376399993,4.0
1654145361.704725,664845.83997178,5564703.308819338,21.620138024806977,4.0
1654145362.712594,664845.8401400415,5564703.324765105,21.61016108965874,4.0
1654145363.704537,664845.8434434348,5564703.320370575,21.58814536905289,4.0
1654145364.712239,664845.8453722844,5564703.315194492,21.60683298063278,4.0
1654145365.720046,664845.848804221,5564703.319088968,21.58,4.0
1654145366.711921,664845.8557064292,5564703.320647095,21.568320680618285,3.9
1654145367.719615,664845.8531356171,5564703.311265656,21.61415883421898,3.9
1654145368.711453,664845.8487192052,5564703.300550171,21.64905017066002,4.0
1654145369.719405,664845.8451764877,5564703.307010526,21.658541190147403,4.0
1654145370.727222,664845.8412116658,5564703.319094166,21.65573722195625,4.0
1654145371.719241,664845.8445126335,5564703.317416607,21.65943683195114,4.0
1654145372.727033,664845.8471155606,5564703.318135583,21.657729783058166,4.0
1654145373.735075,664845.8448862099,5564703.311278565,21.612529550075532,4.0
1654145374.726966,664845.8478476284,5564703.306419913,21.605,4.0
